date,farina,fagioli,reg_parnell,cabantous,rosier,gerard,harrison,etancelin,hampshire,shawe_taylor,fry,claes,fangio,kelly,bira,murray,crossley,graffenried,chiron,martin,peter_walker,rolt,leslie_johnson,ascari,sommer,villoresi,gonzalez,manzon,trintignant,rol,schell,whitehead,pian,bonetto,pagani,branca,levegh,chaboud,pozzi,serafini,guy_mairesse,taruffi,biondetti,louveau,comotti,sanesi,pietsch,moss,fischer,abecassis,hirt,andre_pilette,gordini,simon,marimon,duncan_hamilton,parker,john_james,swaters,landi,richardson,godia,grignard,jover,behra,wharton,alan_brown,brandon,macklin,collins,hans_stuck,ulmen,terra,hawthorn,frere,tornaco,laurent,legat,obrien,gaze,charrington,carini,poore,thompson,salvadori,downing,graham_whitehead,mcalpine,bianco,crook,cantoni,aston,riess,niedermayr,klenk,klodwig,heeks,brudes,balsa,bechem,krause,schoeller,helfrich,peters,flinterman,lof,bayol,crespo,dusio,galvez,john_barber,menditeguy,birger,cruz,mieres,wacker,georges_berger,jimmy_stewart,fairman,ian_stewart,herrmann,nuckey,seidel,barth,karch,fitzau,adolff,bauer,loof,lang,scherrer,mantovani,musso,maglioli,fitch,loyer,daponte,kling,pollet,beauman,marr,thorne,gould,whitehouse,flockhart,riseley_prichard,bucci,riu,volonterio,iglesias,castellotti,uria,perdisa,whiteaway,ramos,sparken,jack_brabham,lucas,piotti,gerini,gendebien,oscar_gonzalez,scarlatti,brooks,scotti,portago,chapman,titterington,halford,scott_Brown,emery,milhoux,bonnier,leston,trips,tomaso,gregory,lewis-evans,bueb,macdowel,mackay-fraser,naylor,beaufort,marsh,england,gibson,allison,hill,kavanagh,kessler,filippis,testut,cabianca,ecclestone,taramazzo,phil_hill,ruttman,shelby,burgess,stacey,mclaren,goethals,la_caze,guelfi,picard,bridger,Changy,bianchi,lovely,lucienbonnet,ireland,orey,gurney,davis,fontes,bristow,henry_taylor,ashdown,piper,mike_taylor,greene,bill_moss,parkes,dennis_taylor,trevor_taylor,parnell,cabral,blanchard,ward,constantine,said,cade,larreta,bonomi,munaron,estefano,chimeri,creus,ginther,surtees,daigh,reventlow,clark,mairesse,drogo,gamble,thiele,vic_wilson,owen,hall,drake,may,lewis,bandini,baghetti,collomb,bordeu,maggs,ashmore,natili,monteverdi,pirocchi,duke,campbell-jones,starrabba,ricardo_rodriguez,vaccarella,bussinello,lippi,prinoth,boffa,penske,ryan,sharp,ruby,hansgen,ken_miles,pon,slotemaker,siffert,schiller,arundell,abate,settember,chamberlain,shelly,walter,seiffert,kuhnke,schroeder,mayer,lederle,love,johnstone,pieterse,serrurier,harris,hocking,vyver,tingle,amon,scarfiotti,mitter,hailwood,anderson,raby,spence,ernesto_brambilla,broeker,rodriguez,vos,solana,dochnal,monarch,blokdyk,niemann,klerk,prophet,driver,revson,taylor,gardner,attwood,bucknum,rindt,geki,stewart,hawkins,puzey,pretorius,charlton,reed,clapham,blignaut,hulme,rhodes,rollinson,gubby,bassi,bondurant,ligier,irwin,lawrence,botha,courage,gavin,beltoise,hobbs,rees,moser,oliver,ickx,hart,hahne,ahrens,jo_schlesser,fisher,wietzes,pease,tom_jones,williams,rooyen,adamich,redman,elford,widdows,bell,pescarolo,brack,unser,mario_andretti,miles,cordts,eaton,stommelen,roig,peterson,giunti,regazzoni,cevert,gethin,emerson_fittipaldi,schenken,galli,wisell,hutchison,westbury,ganley,barber,lennep,walker,mazet,jean,beuttler,marko,lauda,jarier,donohue,craft,Cannoc,posey,reutemann,pace,wilson_fittipaldi,depailler,merzario,migault,scheckter,bueno,follmer,keizan,hunt,purley,opel,watson,mass,williamson,mcrae,edwards,robarts,stuck,brambilla,ian_scheckter,belso,schuppan,pilette,pryce,larrousse,kinnunen,roos,jabouille,dolhem,lombardi,nicholson,wilds,ashley,laffite,perkins,quester,koinigg,facetti,tunmer,evans,brise,wunderink,jones,palm,magee,fushida,henton,morgan,crawford,ertl,trimmer,lunger,vonlanthen,zorzi,leclere,hoffmann,nilsson,kessel,zapico,villota,neve,nelleman,galica,pesenti_rossi,binder,hayje,andersson,stuppacher,ribeiro,brown,takahara,hasemi,hoshino,keegan,patrese,dryver,rebaque,kozarowitzky,tambay,gilles_villeneuve,sutcliffe,mcguire,heyer,bleekemolen,giacomelli,leoni,francia,ongais,takahashi,pironi,cheever,keke_rosberg,arnoux,daly,colombo,lees,piquet,gimax,rahal,gabbiani,angelis,lammers,brancatelli,gaillard,surer,zunino,prost,kennedy,johansson,south,needell,desire_wilson,mansell,thackwell,manfred_winkelhock,cesaris,cogan,serra,guerra,stohr,salazar,londono,borgudd,alboreto,warwick,ghinzani,villeneuve_sr,boesel,baldi,paletti,guerrero,fabi,moreno,byrne,sullivan,cecotto,corrado_fabi,schlesser,boutsen,acheson,palmer,brundle,hesnault,alliot,bellof,senna,gartner,rothengatter,berger,martini,streiff,danner,capelli,dumfries,nannini,berg,caffi,satoru_nakajima,fabre,campos,tarquini,forini,larini,dalmas,modena,sala,gugelmin,larrauri,bailey,schneider,suzuki,raphanel,herbert,grouillard,foitek,weidler,joachim_winkelhock,gachot,alesi,pirro,bernard,donnelly,bertaggia,lehto,barilla,morbidelli,langes,gary_brabham,brabham,hakkinen,blundell,comas,chaves,poele,barbazza,bartels,michael_schumacher,zanardi,wendlinger,hattori,katayama,fittipaldi,belmondo,chiesa,amati,damon_hill,mccarthy,naspetti,barrichello,badoer,andretti,lamy,apicella,irvine,toshio_suzuki,gounon,panis,verstappen,frentzen,beretta,ratzenberger,coulthard,montermini,adams,schiattarella,noda,salo,lagorce,inoue,deletraz,diniz,boullion,papis,lavaggi,magnussen,villeneuve,rosset,fisichella,marques,nakano,trulli,ralf_schumacher,sospiri,wurz,fontana,tuero,takagi,rosa,zonta,gene,sarrazin,heidfeld,button,mazzacane,burti,raikkonen,alonso,montoya,bernoldi,enge,yoong,webber,sato,massa,mcnish,davidson,pizzonia,wilson,matta,firman,kiesa,baumgartner,klien,pantano,bruni,glock,karthikeyan,monteiro,friesacher,albers,liuzzi,doornbos,rosberg,speed,ide,montagny,yamamoto,kubica,hamilton,kovalainen,sutil,vettel,markus_winkelhock,nakajima,bourdais,piquet_jr,buemi,alguersuari,grosjean,kobayashi,hulkenberg,bruno_senna,petrov,grassi,chandhok,resta,ambrosio,maldonado,perez,ricciardo,vergne,pic,gutierrez,bottas,jules_bianchi,chilton,garde,kevin_magnussen,kvyat,ericsson,lotterer,stevens,nasr,sainz,max_verstappen,merhi,rossi,jolyon_palmer,wehrlein,haryanto,vandoorne,ocon,giovinazzi,stroll,gasly,brendon_hartley,leclerc,sirotkin,norris,albon,russell,latifi,aitken,pietro_fittipaldi,tsunoda,mick_schumacher,mazepin,zhou,de_vries,sargeant,piastri,lawson
1986-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.764209966369,,,,,,,,,2198.7089427530277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.8192648442514,,,,2041.8125470933492,,,,,,2071.3165141457716,,,,,,1995.824462241524,2092.0758249592554,2133.7262068404025,,,,2136.3926118104096,,,,,1960.4660786570569,,,,,2235.163557244199,,1998.7174051782476,,,,2076.0439479454476,,,2009.3077447333471,,,,,,,,2033.6369916837612,2025.3940666991894,1983.6042209943628,,,,,,2006.3653495936996,1992.3272346813467,,,,,1994.6862879321875,2087.0053428615165,,2021.8993544966158,2019.0525499656806,,1988.4443527853168,,2086.2210898090816,,2028.0253963224677,2054.3906971568645,2003.980200213555,2020.07303293595,1997.8833864632568,2004.6499535414296,1984.0780643938197,1979.3725912005661,2000.0717164593386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.707717431846,,,,,,,,,2195.7529334884885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.7438379934786,,,,2046.3335050548221,,,,,,2071.3165141457716,,,,,,1995.824462241524,2084.6291829248325,2138.6873162641687,,,,2141.7190051616412,,,,,1960.4660786570569,,,,,2238.316612266358,,1992.5372781978824,,,,2082.7146623386507,,,2009.6880104740671,,,,,,,,2032.8076227857007,2029.0790241391446,1980.0197299454285,,,,,,2008.763595774291,1992.3272346813467,,,,,1994.6862879321875,2088.829804177507,,2027.833445732722,2024.2435423979216,,1988.4443527853168,,2083.1122869151127,,2028.7779406034226,2053.0781095104708,2003.980200213555,2024.611788172894,1991.8120679250987,2004.6499535414296,1987.9463342577753,1983.239593747674,1995.6960094859028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.8103886692015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.3259085491027,,,,2052.6746608498124,,,,,,2071.3165141457716,,,,,,1995.824462241524,2088.155515902713,2143.5706907055237,,,,2147.445546173061,,,,,1960.4660786570569,,,,,2239.5238318129627,,1992.8695799348939,,,,2087.842294242792,,,2009.9867549435733,,,,,,,,2023.7066536794723,2033.2846912952205,1977.786225789525,,,,,,2003.407166251455,1992.3272346813467,,,,,1994.6862879321875,2083.5991818257057,,2029.7628064030189,2022.1714752809282,,1983.6025183374607,,2088.9478442491154,,2031.337663240298,2057.487900148409,2003.980200213555,2017.4153060836757,1992.859159026013,2004.6499535414296,1983.3949703455303,1983.154945627185,2000.3602169281974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.798788212203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.0952681458273,,,,2059.4994819661747,,,,,,2071.3165141457716,,,,,,1995.824462241524,2085.2055262681138,2143.935186382936,,,,2153.0035605995627,,,,,1960.4660786570569,,,,,2231.7275334588803,,1997.8014645561104,,,,2092.802474947883,,,2006.4566697932653,,,,,,,,2019.3140766521458,2029.7583181113696,1976.8457138142726,,,,,,2004.5335619970529,1992.3272346813467,,,,,1994.6862879321875,2082.9811979521282,,2034.8433660776182,2026.6551417878457,,1987.1569474388546,,2094.71917438187,,2026.80206201347,2059.9578515661797,2003.980200213555,2020.676009646791,1988.2026279027987,2004.6499535414296,1988.5025301076157,1984.3647531135207,1996.0142298794472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.798878235103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.7945946712082,,,,2067.4560764534867,,,,,,2071.3165141457716,,,,,,1995.824462241524,2086.2718034280033,2144.9072065295695,,,,2150.7193162547305,,,,,1960.4660786570569,,,,,2236.296559175659,,2003.3267065270477,,,,2091.8409977788824,,,2006.8390644068586,,,,,,,,2025.2249778223695,2021.929293214028,1982.374395996758,,,,,,2006.2669011135629,1992.3272346813467,,,,,1994.6862879321875,2082.452366194686,,2031.5619657683237,2022.0506631885596,,1986.161215498176,,2089.4340365180287,,2033.2031141979883,2066.2182692930664,2003.980200213555,2015.5032302746126,1993.9209089563556,2004.6499535414296,1982.5568894507294,1985.5997725406137,1993.050776815474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.306301265556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.2752073051283,,,,2063.5010413990335,,,,,,2071.3165141457716,,,,,,1995.824462241524,2090.463232269865,2142.323196605696,,,,2156.109892834714,,,,,1960.4660786570569,,,,,2230.2410988355336,,2008.6269565318535,,,,2097.28171104336,,,2010.0156368477333,,,,,,,,2024.1153832783527,2017.9888897289013,1980.6314130922178,,,,,,2010.0185406717944,1992.3272346813467,,,,,1994.6862879321875,2086.4184126117516,,2032.446677034986,2024.1632727216872,,1983.6233537614603,,2079.789171614797,,2028.5323412224352,2073.625884156892,2003.980200213555,2018.3096190351075,1998.3262390019813,2007.0850168328377,1978.488033415229,1984.0599406746394,1993.050776815474,2005.4802394878568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.6648020340035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.7386531743098,,,,2065.1212066238245,,,,,,2071.3165141457716,,,,,,1995.824462241524,2085.4083970826864,2145.380201677938,,,,2160.102063236262,,,,,1960.4660786570569,,,,,2234.122304608815,,2011.981268691056,,,,2103.162471174746,,,2010.6927949636524,,,,,,,,2027.9044422389222,2014.8464081851698,1977.0330996149783,,,,,,2016.0833726656294,1992.3272346813467,,,,,1994.6862879321875,2088.4023402348726,,2036.4484561850718,2018.2034322709605,,1979.9569344456593,,2084.583659376127,,2024.5744347380667,2073.4516186887026,2003.980200213555,2013.0352467152936,2000.7460687932673,2002.0964453782838,1981.413040734797,1986.2208935023102,1997.3389940472189,2005.4802394878568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.5025424464375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.4398878536144,,,,2059.5781523599853,,,,,,2071.3165141457716,,,,,,1995.824462241524,2079.0345431749915,2142.9733674903737,,,,2163.3558084907095,,,,,1960.4660786570569,,,,,2238.0921845732214,,2011.1583346630196,,,,2106.390788578883,,,2017.310222779464,,,,,,,,2020.8944131101205,2012.342833150035,1975.0095978059717,,,,,,2011.1893583921776,1992.3272346813467,,,,,1994.6862879321875,2092.0592362476177,,2041.365212047855,2019.5331990537586,,1985.5260967531524,,2089.947667161163,,2024.5744347380667,2083.2626809502644,2003.980200213555,2006.42697569026,2004.1170637964465,2002.0964453782838,1978.6788516741676,1989.0729720996787,1999.134317355893,2005.4802394878568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.3236664657234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.3978515425977,,,,2063.7159859552335,,,,,,2071.3165141457716,,,,,,1995.824462241524,2077.038805990429,2145.9771375798746,,,,2167.7996490192127,,,,,1960.4660786570569,,,,,2242.6540849494513,,2016.418487101068,,,,2105.0668108727664,,,2016.2095539085062,,,,,,,,2011.3201622350673,2011.5471447157317,1971.5866036090097,,,,,,2015.7975811746678,1992.3272346813467,,,,,1994.6862879321875,2088.632246241447,,2046.992724228626,2025.5806689037984,,1989.7696611859126,,2084.957946937194,,2022.0542175347425,2080.0334382318383,2003.980200213555,2011.9912934563458,2002.3818418450994,2002.0964453782838,1983.3363802168215,1985.690065762146,2001.894202551274,2005.4802394878568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.836881711016,,,,,,,,,,2071.3165141457716,,,,,,1995.7576845014191,,2145.9771375798746,,,,2172.0465560385314,,,,,1960.4660786570569,,,,,2247.110100499731,,2021.9851572775185,,,,2107.1039286353584,,,2014.0540601359028,,,,,,,,2012.8027454788814,2008.3840760958599,1971.5866036090097,,,,,,2011.558243918212,1992.3272346813467,,,,,1994.6862879321875,2095.216772622117,,2047.9365533373868,2022.6440842980412,,1989.7696611859126,,2082.0808235992354,,,2083.621776087547,2003.980200213555,2012.6298787637784,2007.679528633735,1997.7555580164583,,1984.0166039060427,,2004.7892993715163,2003.2330637015464,2003.2509560426681,1996.0063052841465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
